native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0043436,oxoacid metabolic process,0.00243668060022108,921,4,4,21031,1.0,0.004343105320304018,"['SCD', 'FADS2', 'HACD3', 'HACD1']",6
GO:0006082,organic acid metabolic process,0.002500906068101305,927,4,4,21031,1.0,0.004314994606256742,"['SCD', 'FADS2', 'HACD3', 'HACD1']",6
KEGG:00062,Fatty acid elongation,0.00313076366632382,27,4,2,8484,0.5,0.07407407407407407,"['HACD3', 'HACD1']",6
GO:0044255,cellular lipid metabolic process,0.003456697572398008,1005,4,4,21031,1.0,0.003980099502487562,"['SCD', 'FADS2', 'HACD3', 'HACD1']",6
GO:0000038,very long-chain fatty acid metabolic process,0.01073986021536553,35,4,2,21031,0.5,0.05714285714285714,"['HACD3', 'HACD1']",6
GO:0006629,lipid metabolic process,0.012597137981621636,1388,4,4,21031,1.0,0.002881844380403458,"['SCD', 'FADS2', 'HACD3', 'HACD1']",6
GO:0006636,unsaturated fatty acid biosynthetic process,0.02034381476496043,48,4,2,21031,0.5,0.041666666666666664,"['SCD', 'FADS2']",6
KEGG:03320,PPAR signaling pathway,0.024565070423876637,75,4,2,8484,0.5,0.02666666666666667,"['SCD', 'FADS2']",6
GO:0044281,small molecule metabolic process,0.03670675373433751,1813,4,4,21031,1.0,0.002206287920573635,"['SCD', 'FADS2', 'HACD3', 'HACD1']",6
GO:0007041,lysosomal transport,0.00012774601555063208,134,3,3,21031,1.0,0.022388059701492536,"['PSAP', 'GRN', 'TMEM106B']",7
GO:0007034,vacuolar transport,0.0002667772116764138,171,3,3,21031,1.0,0.017543859649122806,"['PSAP', 'GRN', 'TMEM106B']",7
GO:1905671,regulation of lysosome organization,0.0004520568938801314,12,3,2,21031,0.6666666666666666,0.16666666666666666,"['GRN', 'TMEM106B']",7
GO:0007042,lysosomal lumen acidification,0.0018897003432146733,24,3,2,21031,0.6666666666666666,0.08333333333333333,"['GRN', 'TMEM106B']",7
GO:0035751,regulation of lysosomal lumen pH,0.0033951213418267575,32,3,2,21031,0.6666666666666666,0.0625,"['GRN', 'TMEM106B']",7
GO:0007035,vacuolar acidification,0.004311804338705252,36,3,2,21031,0.6666666666666666,0.05555555555555555,"['GRN', 'TMEM106B']",7
GO:0044088,regulation of vacuole organization,0.010915957695158952,57,3,2,21031,0.6666666666666666,0.03508771929824561,"['GRN', 'TMEM106B']",7
GO:0051452,intracellular pH reduction,0.010915957695158952,57,3,2,21031,0.6666666666666666,0.03508771929824561,"['GRN', 'TMEM106B']",7
GO:0051453,regulation of intracellular pH,0.027977807398299803,91,3,2,21031,0.6666666666666666,0.02197802197802198,"['GRN', 'TMEM106B']",7
GO:0030641,regulation of cellular pH,0.03050183739056865,95,3,2,21031,0.6666666666666666,0.021052631578947368,"['GRN', 'TMEM106B']",7
GO:0006885,regulation of pH,0.03728713977358814,105,3,2,21031,0.6666666666666666,0.01904761904761905,"['GRN', 'TMEM106B']",7
GO:0007040,lysosome organization,0.04168398290191191,111,3,2,21031,0.6666666666666666,0.018018018018018018,"['GRN', 'TMEM106B']",7
GO:0080171,lytic vacuole organization,0.04168398290191191,111,3,2,21031,0.6666666666666666,0.018018018018018018,"['GRN', 'TMEM106B']",7
GO:0007007,inner mitochondrial membrane organization,0.006178879910019383,43,3,2,21031,0.6666666666666666,0.046511627906976744,"['MTX2', 'IMMT']",10
GO:0007006,mitochondrial membrane organization,0.04320384294973569,113,3,2,21031,0.6666666666666666,0.017699115044247787,"['MTX2', 'IMMT']",10
GO:0006564,L-serine biosynthetic process,3.440215824109567e-08,6,4,3,21031,0.75,0.5,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0006563,L-serine metabolic process,3.783427491614789e-07,12,4,3,21031,0.75,0.25,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0009070,serine family amino acid biosynthetic process,1.4030072466338944e-06,18,4,3,21031,0.75,0.16666666666666666,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0009069,serine family amino acid metabolic process,1.3350459370351556e-05,37,4,3,21031,0.75,0.08108108108108109,"['PSAT1', 'SHMT2', 'PHGDH']",11
KEGG:00260,"Glycine, serine and threonine metabolism",1.9235214235844527e-05,39,4,3,8484,0.75,0.07692307692307693,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0170038,proteinogenic amino acid biosynthetic process,5.0238796626629174e-05,57,4,3,21031,0.75,0.05263157894736842,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0170034,L-amino acid biosynthetic process,5.2977201386995856e-05,58,4,3,21031,0.75,0.05172413793103448,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0006767,water-soluble vitamin metabolic process,5.8748712026573946e-05,60,4,3,21031,0.75,0.05,"['PSAT1', 'SHMT2', 'MTHFD2']",11
GO:0008652,amino acid biosynthetic process,9.394375078132013e-05,70,4,3,21031,0.75,0.04285714285714286,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:1901607,alpha-amino acid biosynthetic process,9.394375078132013e-05,70,4,3,21031,0.75,0.04285714285714286,"['PSAT1', 'SHMT2', 'PHGDH']",11
KEGG:01230,Biosynthesis of amino acids,0.00013601398878416795,74,4,3,8484,0.75,0.04054054054054054,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0006766,vitamin metabolic process,0.0003905646350607146,112,4,3,21031,0.75,0.026785714285714284,"['PSAT1', 'SHMT2', 'MTHFD2']",11
KEGG:01200,Carbon metabolism,0.0005161668923540564,115,4,3,8484,0.75,0.02608695652173913,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0035999,tetrahydrofolate interconversion,0.0006508793840961999,9,4,2,21031,0.5,0.2222222222222222,"['SHMT2', 'MTHFD2']",11
GO:0170039,proteinogenic amino acid metabolic process,0.0009625134744574239,151,4,3,21031,0.75,0.019867549668874173,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0170033,L-amino acid metabolic process,0.0011897121311758728,162,4,3,21031,0.75,0.018518518518518517,"['PSAT1', 'SHMT2', 'PHGDH']",11
KEGG:01240,Biosynthesis of cofactors,0.0012193950929765447,153,4,3,8484,0.75,0.0196078431372549,"['PSAT1', 'SHMT2', 'MTHFD2']",11
GO:0046655,folic acid metabolic process,0.0016447567887354895,14,4,2,21031,0.5,0.14285714285714285,"['SHMT2', 'MTHFD2']",11
KEGG:00670,One carbon pool by folate,0.0016965840606978351,20,4,2,8484,0.5,0.1,"['SHMT2', 'MTHFD2']",11
GO:0019752,carboxylic acid metabolic process,0.002211716391638817,899,4,4,21031,1.0,0.004449388209121246,"['PSAT1', 'SHMT2', 'MTHFD2', 'PHGDH']",11
GO:0043436,oxoacid metabolic process,0.00243668060022108,921,4,4,21031,1.0,0.004343105320304018,"['PSAT1', 'SHMT2', 'MTHFD2', 'PHGDH']",11
GO:0006082,organic acid metabolic process,0.002500906068101305,927,4,4,21031,1.0,0.004314994606256742,"['PSAT1', 'SHMT2', 'MTHFD2', 'PHGDH']",11
GO:0046653,tetrahydrofolate metabolic process,0.002764658773952789,18,4,2,21031,0.5,0.1111111111111111,"['SHMT2', 'MTHFD2']",11
GO:1901605,alpha-amino acid metabolic process,0.002788601281480564,215,4,3,21031,0.75,0.013953488372093023,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0006544,glycine metabolic process,0.0030897167459883828,19,4,2,21031,0.5,0.10526315789473684,"['SHMT2', 'PHGDH']",11
GO:0006760,folic acid-containing compound metabolic process,0.006338832130868423,27,4,2,21031,0.5,0.07407407407407407,"['SHMT2', 'MTHFD2']",11
GO:0006520,amino acid metabolic process,0.007357716101548553,297,4,3,21031,0.75,0.010101010101010102,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0042558,pteridine-containing compound metabolic process,0.009531707529459093,33,4,2,21031,0.5,0.06060606060606061,"['SHMT2', 'MTHFD2']",11
GO:0046394,carboxylic acid biosynthetic process,0.009551099958280343,324,4,3,21031,0.75,0.009259259259259259,"['PSAT1', 'SHMT2', 'PHGDH']",11
GO:0016053,organic acid biosynthetic process,0.009818647968657406,327,4,3,21031,0.75,0.009174311926605505,"['PSAT1', 'SHMT2', 'PHGDH']",11
KEGG:00270,Cysteine and methionine metabolism,0.010886920367520168,50,4,2,8484,0.5,0.04,"['PSAT1', 'PHGDH']",11
GO:0006730,one-carbon metabolic process,0.012686864423433798,38,4,2,21031,0.5,0.05263157894736842,"['SHMT2', 'MTHFD2']",11
GO:0044281,small molecule metabolic process,0.03670675373433751,1813,4,4,21031,1.0,0.002206287920573635,"['PSAT1', 'SHMT2', 'MTHFD2', 'PHGDH']",11
KEGG:04392,Hippo signaling pathway - multiple species,0.0002984792209912998,29,2,2,8484,1.0,0.06896551724137931,"['TEAD4', 'TEAD1']",12
GO:0035329,hippo signaling,0.002228028322718648,44,2,2,21031,1.0,0.045454545454545456,"['TEAD4', 'TEAD1']",12
KEGG:04390,Hippo signaling pathway,0.009002897882412481,157,2,2,8484,1.0,0.012738853503184714,"['TEAD4', 'TEAD1']",12
GO:0001830,trophectodermal cell fate commitment,0.049530058802114973,1,2,1,21031,0.5,1.0,['TEAD4'],12
