native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:2000278,regulation of DNA biosynthetic process,4.0207206108024714e-05,117,120,9,21031,0.075,0.07692307692307693,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT2', 'HSP90AA1', 'CCT8']",7
GO:0032210,regulation of telomere maintenance via telomerase,4.035669581203646e-05,54,120,7,21031,0.058333333333333334,0.12962962962962962,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT2', 'CCT8']",7
GO:0000723,telomere maintenance,4.780677475894392e-05,160,120,10,21031,0.08333333333333333,0.0625,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT2', 'HSP90AA1', 'XRCC6', 'CCT8']",7
GO:0034250,positive regulation of amide metabolic process,6.78479914626382e-05,166,120,10,21031,0.08333333333333333,0.060240963855421686,"['SSB', 'FXR1', 'NPM1', 'RPS4X', 'CDC123', 'VIM', 'PKM', 'RPL26', 'EIF4A3', 'PRMT1']",7
GO:0006508,proteolysis,8.300623621407128e-05,1573,120,28,21031,0.23333333333333334,0.017800381436745075,"['ENO1', 'RPS7', 'HSPD1', 'PSMD6', 'CAMLG', 'HSP90AB1', 'PSMB1', 'PSMC2', 'IGBP1', 'PGK1', 'DCAF13', 'PSMC3', 'SPCS2', 'GAPDH', 'LTA4H', 'HSP90B1', 'UBC', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'ANXA2', 'PSMA4', 'PSMD7', 'PSMB6', 'UBB', 'PSMB3', 'PSMC4']",7
KEGG:05418,Fluid shear stress and atherosclerosis,0.00010288008836778739,138,86,10,8484,0.11627906976744186,0.07246376811594203,"['CALM2', 'HSP90AB1', 'ACTB', 'TXN', 'GSTO1', 'MGST1', 'HSP90B1', 'HSP90AA1', 'NQO1', 'ACTG1']",7
GO:1904356,regulation of telomere maintenance via telomere lengthening,0.00012084825013876448,63,120,7,21031,0.058333333333333334,0.1111111111111111,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT2', 'CCT8']",7
GO:1900182,positive regulation of protein localization to nucleus,0.00013350111404267464,96,120,8,21031,0.06666666666666667,0.08333333333333333,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'NPM1', 'CCT2', 'HSP90AA1', 'CCT8']",7
GO:0080090,regulation of primary metabolic process,0.00017247657333729677,5591,120,59,21031,0.49166666666666664,0.010552673940261133,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'EIF2A', 'FXR1', 'EIF4A2', 'CCT5', 'CAMLG', 'NPM1', 'SRSF3', 'HSP90AB1', 'EEF1A1', 'ACTB', 'COPS6', 'PSMC2', 'SSBP1', 'IGBP1', 'RPS4X', 'DNAJA1', 'ANXA1', 'TXN', 'PSMC3', 'IL18', 'HSPA8', 'AKR1C3', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'PA2G4', 'CCT2', 'HSP90B1', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'NQO1', 'RPL26', 'UBB', 'EIF1', 'KPNA2', 'EIF4A3', 'PSMC4', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0030162,regulation of proteolysis,0.00018981746602074798,555,120,16,21031,0.13333333333333333,0.02882882882882883,"['ENO1', 'RPS7', 'HSPD1', 'CAMLG', 'HSP90AB1', 'PSMC2', 'IGBP1', 'PSMC3', 'GAPDH', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'ANXA2', 'UBB', 'PSMC4']",7
KEGG:01200,Carbon metabolism,0.0001926559467049431,115,86,9,8484,0.10465116279069768,0.0782608695652174,"['ENO1', 'MDH1', 'TKT', 'PDHB', 'PGK1', 'TALDO1', 'GAPDH', 'PKM', 'ALDOA']",7
GO:0071704,organic substance metabolic process,0.00020863738974188337,13768,120,104,21031,0.8666666666666667,0.007553747821034283,"['ENO1', 'NUDC', 'EIF3I', 'RABGGTB', 'ILF2', 'RPS27', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'MDH1', 'CCT7', 'SSB', 'HSPD1', 'NOP58', 'XRCC5', 'PTMA', 'IMPDH2', 'TKT', 'PDHB', 'PSMD6', 'EIF2A', 'RPL22L1', 'FXR1', 'EIF4A2', 'HNRNPDL', 'CCT5', 'CAMLG', 'THG1L', 'NPM1', 'SRSF3', 'HSP90AB1', 'EEF1A1', 'PCMT1', 'PSMB1', 'ACTB', 'COPS6', 'PSMC2', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PRDX4', 'IGBP1', 'RPS4X', 'PGK1', 'GGH', 'DCAF13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'TXN', 'PTGR1', 'TALDO1', 'LDHA', 'PSMC3', 'SLC3A2', 'SPCS2', 'IL18', 'HSPA8', 'AKR1C2', 'AKR1C3', 'CDC123', 'VIM', 'GSTO1', 'GAPDH', 'LDHB', 'KRAS', 'PA2G4', 'CCT2', 'LTA4H', 'HSP90B1', 'UBC', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'PSMA4', 'ALDOA', 'NQO1', 'PSMD7', 'PSMB6', 'EIF4A1', 'RPL26', 'UBB', 'PSMB3', 'EIF1', 'KPNA2', 'EIF4A3', 'ACTG1', 'ZFAS1', 'DDX39A', 'ECH1', 'PSMC4', 'BLVRB', 'PRMT1', 'ETFB', 'RPS4Y1', 'XRCC6', 'CCT8']",7
GO:0044597,daunorubicin metabolic process,0.00021420071288003777,9,120,4,21031,0.03333333333333333,0.4444444444444444,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3']",7
GO:1901566,organonitrogen compound biosynthetic process,0.00024189537072726817,1761,120,29,21031,0.24166666666666667,0.016467915956842702,"['ENO1', 'EIF3I', 'RPS27', 'RPS7', 'SSB', 'IMPDH2', 'PDHB', 'EIF2A', 'RPL22L1', 'FXR1', 'EIF4A2', 'NPM1', 'EEF1A1', 'RPS4X', 'ALDH1A1', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'PA2G4', 'EIF2S1', 'PKM', 'ALDOA', 'EIF4A1', 'RPL26', 'EIF1', 'EIF4A3', 'PRMT1', 'RPS4Y1']",7
GO:0008152,metabolic process,0.0002476094564491631,14261,120,106,21031,0.8833333333333333,0.00743285884580324,"['ENO1', 'NUDC', 'EIF3I', 'PRDX1', 'RABGGTB', 'ILF2', 'RPS27', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'MDH1', 'CCT7', 'SSB', 'HSPD1', 'NOP58', 'XRCC5', 'PTMA', 'IMPDH2', 'TKT', 'PDHB', 'PSMD6', 'EIF2A', 'RPL22L1', 'FXR1', 'EIF4A2', 'HNRNPDL', 'CCT5', 'CCNB1', 'CAMLG', 'THG1L', 'NPM1', 'SRSF3', 'HSP90AB1', 'EEF1A1', 'PCMT1', 'PSMB1', 'ACTB', 'COPS6', 'PSMC2', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PRDX4', 'IGBP1', 'RPS4X', 'PGK1', 'GGH', 'DCAF13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'TXN', 'PTGR1', 'TALDO1', 'LDHA', 'PSMC3', 'SLC3A2', 'SPCS2', 'IL18', 'HSPA8', 'AKR1C2', 'AKR1C3', 'CDC123', 'VIM', 'GSTO1', 'GAPDH', 'LDHB', 'KRAS', 'PA2G4', 'CCT2', 'LTA4H', 'HSP90B1', 'UBC', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'PSMA4', 'ALDOA', 'NQO1', 'PSMD7', 'PSMB6', 'EIF4A1', 'RPL26', 'UBB', 'PSMB3', 'EIF1', 'KPNA2', 'EIF4A3', 'ACTG1', 'ZFAS1', 'DDX39A', 'ECH1', 'PSMC4', 'BLVRB', 'PRMT1', 'ETFB', 'RPS4Y1', 'XRCC6', 'CCT8']",7
GO:0010604,positive regulation of macromolecule metabolic process,0.00025080896020351467,3420,120,43,21031,0.35833333333333334,0.012573099415204679,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'NPM1', 'HSP90AB1', 'ACTB', 'PSMC2', 'SSBP1', 'RPS4X', 'ANXA1', 'TXN', 'PSMC3', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'EXOSC8', 'PSMC6', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'UBB', 'EIF1', 'EIF4A3', 'ACTG1', 'PSMC4', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0032206,positive regulation of telomere maintenance,0.000253360499731978,70,120,7,21031,0.058333333333333334,0.1,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT2', 'CCT8']",7
GO:0032200,telomere organization,0.0002540919090143747,191,120,10,21031,0.08333333333333333,0.05235602094240838,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT2', 'HSP90AA1', 'XRCC6', 'CCT8']",7
GO:0042176,regulation of protein catabolic process,0.00029695436789070845,365,120,13,21031,0.10833333333333334,0.03561643835616438,"['CAMLG', 'HSP90AB1', 'EEF1A1', 'PSMC2', 'PSMC3', 'PSME2', 'PSMC6', 'PSMC1', 'HSP90AA1', 'ANXA2', 'NQO1', 'UBB', 'PSMC4']",7
GO:0019752,carboxylic acid metabolic process,0.00029855430369792404,899,120,20,21031,0.16666666666666666,0.02224694104560623,"['ENO1', 'MDH1', 'PDHB', 'AKR1B1', 'PGK1', 'GGH', 'ALDH1A1', 'ANXA1', 'PTGR1', 'LDHA', 'AKR1C2', 'AKR1C3', 'GSTO1', 'GAPDH', 'LDHB', 'LTA4H', 'PKM', 'ALDOA', 'ECH1', 'ETFB']",7
GO:0009893,positive regulation of metabolic process,0.00032146521754450075,3711,120,45,21031,0.375,0.012126111560226353,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'CCNB1', 'NPM1', 'HSP90AB1', 'ACTB', 'PSMC2', 'SSBP1', 'RPS4X', 'ANXA1', 'TXN', 'PSMC3', 'IL18', 'AKR1C3', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'EXOSC8', 'PSMC6', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'UBB', 'EIF1', 'EIF4A3', 'ACTG1', 'PSMC4', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0061077,chaperone-mediated protein folding,0.00033953717567917623,73,120,7,21031,0.058333333333333334,0.0958904109589041,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'HSPA8', 'CCT2', 'CCT8']",7
GO:0030647,aminoglycoside antibiotic metabolic process,0.00035542675514464587,10,120,4,21031,0.03333333333333333,0.4,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3']",7
GO:0030638,polyketide metabolic process,0.00035542675514464587,10,120,4,21031,0.03333333333333333,0.4,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3']",7
GO:0044598,doxorubicin metabolic process,0.00035542675514464587,10,120,4,21031,0.03333333333333333,0.4,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3']",7
GO:0009988,cell-cell recognition,0.00037325164645313967,74,120,7,21031,0.058333333333333334,0.0945945945945946,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT2', 'ALDOA', 'CCT8']",7
GO:0043436,oxoacid metabolic process,0.0004390867790667914,921,120,20,21031,0.16666666666666666,0.021715526601520086,"['ENO1', 'MDH1', 'PDHB', 'AKR1B1', 'PGK1', 'GGH', 'ALDH1A1', 'ANXA1', 'PTGR1', 'LDHA', 'AKR1C2', 'AKR1C3', 'GSTO1', 'GAPDH', 'LDHB', 'LTA4H', 'PKM', 'ALDOA', 'ECH1', 'ETFB']",7
GO:0051171,regulation of nitrogen compound metabolic process,0.00045684602036712976,5440,120,57,21031,0.475,0.010477941176470587,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'EIF2A', 'FXR1', 'EIF4A2', 'CCT5', 'CAMLG', 'NPM1', 'SRSF3', 'HSP90AB1', 'EEF1A1', 'ACTB', 'COPS6', 'PSMC2', 'SSBP1', 'IGBP1', 'RPS4X', 'DNAJA1', 'TXN', 'PSMC3', 'IL18', 'HSPA8', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'PA2G4', 'CCT2', 'HSP90B1', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'NQO1', 'RPL26', 'UBB', 'EIF1', 'KPNA2', 'EIF4A3', 'PSMC4', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0002181,cytoplasmic translation,0.0004819981650418974,156,120,9,21031,0.075,0.057692307692307696,"['EIF3I', 'RPS27', 'RPS7', 'RPL22L1', 'EIF4A2', 'RPS4X', 'PKM', 'EIF4A1', 'RPL26']",7
GO:0006082,organic acid metabolic process,0.00048679452254786883,927,120,20,21031,0.16666666666666666,0.021574973031283712,"['ENO1', 'MDH1', 'PDHB', 'AKR1B1', 'PGK1', 'GGH', 'ALDH1A1', 'ANXA1', 'PTGR1', 'LDHA', 'AKR1C2', 'AKR1C3', 'GSTO1', 'GAPDH', 'LDHB', 'LTA4H', 'PKM', 'ALDOA', 'ECH1', 'ETFB']",7
GO:1990748,cellular detoxification,0.0005087812227183207,114,120,8,21031,0.06666666666666667,0.07017543859649122,"['PRDX1', 'AKR1B10', 'PRDX4', 'ALDH1A1', 'TXN', 'GSTO1', 'MGST1', 'NQO1']",7
GO:0006511,ubiquitin-dependent protein catabolic process,0.0005308654507946115,599,120,16,21031,0.13333333333333333,0.02671118530884808,"['RPS7', 'PSMD6', 'CAMLG', 'HSP90AB1', 'PSMB1', 'PSMC2', 'DCAF13', 'PSMC3', 'PSMC6', 'PSMA3', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'PSMB3', 'PSMC4']",7
GO:0051173,positive regulation of nitrogen compound metabolic process,0.0005367397761903246,3001,120,39,21031,0.325,0.01299566811062979,"['ENO1', 'ILF2', 'CCT3', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'NPM1', 'HSP90AB1', 'ACTB', 'PSMC2', 'SSBP1', 'RPS4X', 'TXN', 'PSMC3', 'IL18', 'CDC123', 'VIM', 'KRAS', 'CCT2', 'EXOSC8', 'PSMC6', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'UBB', 'EIF1', 'EIF4A3', 'PSMC4', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0042254,ribosome biogenesis,0.0005614749371012174,322,120,12,21031,0.1,0.037267080745341616,"['RPS27', 'RPS7', 'NOP58', 'XRCC5', 'EIF2A', 'NPM1', 'RPS4X', 'DCAF13', 'PA2G4', 'EXOSC8', 'RPL26', 'EIF4A3']",7
KEGG:05132,Salmonella infection,0.0006201232905874327,249,86,12,8484,0.13953488372093023,0.04819277108433735,"['TUBB', 'HSP90AB1', 'ACTB', 'TXN', 'TUBB4B', 'IL18', 'GAPDH', 'HSP90B1', 'ARPC3', 'HSP90AA1', 'ANXA2', 'ACTG1']",7
GO:0042026,protein refolding,0.0007001036393073188,27,120,5,21031,0.041666666666666664,0.18518518518518517,"['CCT7', 'HSPD1', 'DNAJA1', 'HSPA8', 'HSP90AA1']",7
GO:0006090,pyruvate metabolic process,0.0007080542586929275,119,120,8,21031,0.06666666666666667,0.06722689075630252,"['ENO1', 'PDHB', 'PGK1', 'LDHA', 'GAPDH', 'LDHB', 'PKM', 'ALDOA']",7
KEGG:01230,Biosynthesis of amino acids,0.000794211394292395,74,86,7,8484,0.08139534883720931,0.0945945945945946,"['ENO1', 'TKT', 'PGK1', 'TALDO1', 'GAPDH', 'PKM', 'ALDOA']",7
GO:0070887,cellular response to chemical stimulus,0.0008548448803322724,2683,120,36,21031,0.3,0.013417815877748788,"['ENO1', 'PRDX1', 'CACYBP', 'HSPD1', 'XRCC5', 'IMPDH2', 'EIF4A2', 'NPM1', 'SRSF3', 'HSP90AB1', 'ACTB', 'AKR1B1', 'AKR1B10', 'PRDX4', 'PGK1', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'TXN', 'IL18', 'HSPA8', 'AKR1C2', 'AKR1C3', 'VIM', 'GSTO1', 'GAPDH', 'MGST1', 'KRT8', 'KRT18', 'HSP90B1', 'EIF2S1', 'PKM', 'NQO1', 'EIF4A3', 'ACTG1', 'XRCC6']",7
GO:0097237,cellular response to toxic substance,0.0009123708460727527,123,120,8,21031,0.06666666666666667,0.06504065040650407,"['PRDX1', 'AKR1B10', 'PRDX4', 'ALDH1A1', 'TXN', 'GSTO1', 'MGST1', 'NQO1']",7
GO:0032787,monocarboxylic acid metabolic process,0.001016294401665646,629,120,16,21031,0.13333333333333333,0.025437201907790145,"['ENO1', 'PDHB', 'AKR1B1', 'PGK1', 'ALDH1A1', 'ANXA1', 'PTGR1', 'LDHA', 'AKR1C2', 'AKR1C3', 'GAPDH', 'LDHB', 'PKM', 'ALDOA', 'ECH1', 'ETFB']",7
GO:0031325,positive regulation of cellular metabolic process,0.001145544498781933,3346,120,41,21031,0.3416666666666667,0.012253436939629408,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'CCNB1', 'NPM1', 'HSP90AB1', 'ACTB', 'SSBP1', 'RPS4X', 'ANXA1', 'TXN', 'PSMC3', 'IL18', 'AKR1C3', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'EXOSC8', 'PSMC6', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'EIF1', 'EIF4A3', 'ACTG1', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0006413,translational initiation,0.0012369436919164756,128,120,8,21031,0.06666666666666667,0.0625,"['EIF3I', 'EIF2A', 'EIF4A2', 'NPM1', 'CDC123', 'EIF2S1', 'EIF4A1', 'EIF1']",7
GO:0010557,positive regulation of macromolecule biosynthetic process,0.001247941482498032,2603,120,35,21031,0.2916666666666667,0.013446023818670765,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'NPM1', 'HSP90AB1', 'ACTB', 'RPS4X', 'ANXA1', 'PSMC3', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'PSMC6', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'EIF1', 'EIF4A3', 'ACTG1', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:1903050,regulation of proteolysis involved in protein catabolic process,0.0015858150519870921,233,120,10,21031,0.08333333333333333,0.04291845493562232,"['RPS7', 'CAMLG', 'HSP90AB1', 'PSMC2', 'PSMC3', 'PSME2', 'PSMC6', 'PSMC1', 'UBB', 'PSMC4']",7
GO:0006734,NADH metabolic process,0.0020026912339738377,33,120,5,21031,0.041666666666666664,0.15151515151515152,"['ENO1', 'MDH1', 'PGK1', 'PKM', 'NQO1']",7
GO:0051973,positive regulation of telomerase activity,0.0020026912339738377,33,120,5,21031,0.041666666666666664,0.15151515151515152,"['CCT4', 'XRCC5', 'HSP90AB1', 'CCT2', 'HSP90AA1']",7
GO:0051054,positive regulation of DNA metabolic process,0.0020893862796099514,300,120,11,21031,0.09166666666666666,0.03666666666666667,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'ACTB', 'SSBP1', 'CCT2', 'HSP90AA1', 'CCT8']",7
GO:0098754,detoxification,0.002189246654602946,138,120,8,21031,0.06666666666666667,0.057971014492753624,"['PRDX1', 'AKR1B10', 'PRDX4', 'ALDH1A1', 'TXN', 'GSTO1', 'MGST1', 'NQO1']",7
GO:0009894,regulation of catabolic process,0.0023761575381336963,1026,120,20,21031,0.16666666666666666,0.01949317738791423,"['RPS7', 'FXR1', 'CAMLG', 'NPM1', 'HSP90AB1', 'EEF1A1', 'PSMC2', 'PSMC3', 'VIM', 'GAPDH', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMC1', 'HSP90AA1', 'ANXA2', 'NQO1', 'UBB', 'EIF4A3', 'PSMC4']",7
GO:0031328,positive regulation of cellular biosynthetic process,0.0025894057533115814,2685,120,35,21031,0.2916666666666667,0.01303538175046555,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'NPM1', 'HSP90AB1', 'ACTB', 'RPS4X', 'ANXA1', 'PSMC3', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'PSMC6', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'EIF1', 'EIF4A3', 'ACTG1', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0071897,DNA biosynthetic process,0.0027523272501231424,192,120,9,21031,0.075,0.046875,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT2', 'HSP90AA1', 'CCT8']",7
GO:0061136,regulation of proteasomal protein catabolic process,0.0027523272501231424,192,120,9,21031,0.075,0.046875,"['CAMLG', 'HSP90AB1', 'PSMC2', 'PSMC3', 'PSME2', 'PSMC6', 'PSMC1', 'UBB', 'PSMC4']",7
GO:0019674,NAD metabolic process,0.003002204503468662,64,120,6,21031,0.05,0.09375,"['ENO1', 'MDH1', 'PGK1', 'LDHB', 'PKM', 'NQO1']",7
GO:0009891,positive regulation of biosynthetic process,0.003104193684395789,2706,120,35,21031,0.2916666666666667,0.012934220251293422,"['ENO1', 'ILF2', 'CCT3', 'RPS7', 'CCT4', 'CCT7', 'SSB', 'HSPD1', 'XRCC5', 'PTMA', 'FXR1', 'CCT5', 'NPM1', 'HSP90AB1', 'ACTB', 'RPS4X', 'ANXA1', 'PSMC3', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'PSMC6', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'EIF1', 'EIF4A3', 'ACTG1', 'PRMT1', 'XRCC6', 'CCT8']",7
GO:0042274,ribosomal small subunit biogenesis,0.003142182538047019,101,120,7,21031,0.058333333333333334,0.06930693069306931,"['RPS27', 'RPS7', 'NOP58', 'XRCC5', 'NPM1', 'RPS4X', 'DCAF13']",7
GO:1900180,regulation of protein localization to nucleus,0.0037065395171338358,148,120,8,21031,0.06666666666666667,0.05405405405405406,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'NPM1', 'CCT2', 'HSP90AA1', 'CCT8']",7
GO:0032204,regulation of telomere maintenance,0.004080732890998508,105,120,7,21031,0.058333333333333334,0.06666666666666667,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT2', 'CCT8']",7
GO:0006163,purine nucleotide metabolic process,0.00418111748700138,538,120,14,21031,0.11666666666666667,0.026022304832713755,"['ENO1', 'MDH1', 'IMPDH2', 'TKT', 'PDHB', 'PGK1', 'TALDO1', 'LDHA', 'HSPA8', 'GAPDH', 'LDHB', 'PKM', 'ALDOA', 'NQO1']",7
GO:0044248,cellular catabolic process,0.005495008849106248,1600,120,25,21031,0.20833333333333334,0.015625,"['ENO1', 'PRDX1', 'SSB', 'FXR1', 'NPM1', 'EEF1A1', 'AKR1B10', 'PRDX4', 'PGK1', 'LDHA', 'HSPA8', 'AKR1C3', 'VIM', 'GSTO1', 'GAPDH', 'LTA4H', 'EXOSC8', 'HSP90AA1', 'ANXA2', 'PKM', 'ALDOA', 'EIF4A3', 'ECH1', 'BLVRB', 'ETFB']",7
GO:2001252,positive regulation of chromosome organization,0.0055728565338915015,110,120,7,21031,0.058333333333333334,0.06363636363636363,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT2', 'CCT8']",7
GO:0051276,chromosome organization,0.005840272389108302,635,120,15,21031,0.125,0.023622047244094488,"['NUDC', 'CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCNB1', 'HSP90AB1', 'ACTB', 'SSBP1', 'ANXA1', 'CCT2', 'HSP90AA1', 'XRCC6', 'CCT8']",7
GO:0010628,positive regulation of gene expression,0.005970303263572339,1189,120,21,21031,0.175,0.017661900756938603,"['ENO1', 'RPS7', 'SSB', 'HSPD1', 'FXR1', 'NPM1', 'RPS4X', 'ANXA1', 'IL18', 'CDC123', 'VIM', 'GAPDH', 'KRAS', 'HSP90AA1', 'ANXA2', 'PKM', 'RPL26', 'EIF1', 'EIF4A3', 'ACTG1', 'PRMT1']",7
GO:1901661,quinone metabolic process,0.006889815774032264,42,120,5,21031,0.041666666666666664,0.11904761904761904,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3', 'NQO1']",7
GO:0072521,purine-containing compound metabolic process,0.0076607795983643446,567,120,14,21031,0.11666666666666667,0.024691358024691357,"['ENO1', 'MDH1', 'IMPDH2', 'TKT', 'PDHB', 'PGK1', 'TALDO1', 'LDHA', 'HSPA8', 'GAPDH', 'LDHB', 'PKM', 'ALDOA', 'NQO1']",7
GO:0016137,glycoside metabolic process,0.007845934881893326,20,120,4,21031,0.03333333333333333,0.2,"['AKR1B1', 'AKR1B10', 'AKR1C2', 'AKR1C3']",7
GO:0006996,organelle organization,0.008574546197780157,3613,120,41,21031,0.3416666666666667,0.011347910323830611,"['NUDC', 'RPS27', 'CCT3', 'CCT4', 'CCT7', 'HSPD1', 'XRCC5', 'EMC3', 'EIF2A', 'FXR1', 'CCT5', 'CCNB1', 'CAMLG', 'THG1L', 'NPM1', 'TUBB', 'HSP90AB1', 'ACTB', 'SSBP1', 'VDAC3', 'DCAF13', 'TPM2', 'ANXA1', 'TUBB4B', 'VIM', 'GAPDH', 'KRAS', 'KRT7', 'KRT8', 'KRT18', 'CCT2', 'HSP90B1', 'ARPC3', 'EIF2S1', 'HSP90AA1', 'ANXA2', 'ALDOA', 'UBB', 'ACTG1', 'XRCC6', 'CCT8']",7
KEGG:00620,Pyruvate metabolism,0.009295086950890546,47,86,5,8484,0.05813953488372093,0.10638297872340426,"['MDH1', 'PDHB', 'LDHA', 'LDHB', 'PKM']",7
GO:0065008,regulation of biological quality,0.009839688541656512,2846,120,35,21031,0.2916666666666667,0.012297962052002811,"['CCT3', 'RPS7', 'CALM2', 'CCT4', 'CCT7', 'HSPD1', 'FXR1', 'CCT5', 'CAMLG', 'NPM1', 'TUBB', 'CLIC1', 'HSP90AB1', 'ACTB', 'AKR1B1', 'AKR1B10', 'ALDH1A1', 'ANXA1', 'SLC3A2', 'HSPA8', 'AKR1C2', 'AKR1C3', 'VIM', 'GAPDH', 'KRAS', 'CCT2', 'ARPC3', 'EXOSC8', 'HSP90AA1', 'ANXA2', 'ALDOA', 'UBB', 'EIF4A3', 'ACTG1', 'CCT8']",7
